Region,Year,Average Income,Benchmark Price (Composite),Benchmark Price (Two-Storey),Benchmark Price (Apartment)
Barrie,2010,40975.0,259250.0,271241.67,198525.0
Barrie,2014,45056.0,314025.0,330991.67,213858.33
Barrie,2017,48123.0,493375.0,528750.0,317800.0
Greater Toronto,2010,44478.0,399341.67,471316.67,270666.67
Greater Toronto,2014,48543.0,507391.67,612850.0,312733.33
Greater Toronto,2017,52547.0,762475.0,932725.0,449208.33
Guelph,2010,44915.0,300900.0,317908.33,177900.0
Guelph,2014,49894.0,355600.0,378433.33,210158.33
Guelph,2017,54240.0,486908.33,525316.67,272958.33
Hamilton & Burlington,2010,43388.0,288200.0,316100.0,202275.0
Hamilton & Burlington,2014,48183.0,365891.67,406750.0,251350.0
Hamilton & Burlington,2017,51849.0,553250.0,621591.67,368325.0
Niagara,2010,37403.0,203933.33,218133.33,150408.33
Niagara,2014,40770.0,228400.0,240741.67,165891.67
Niagara,2017,43645.0,363225.0,385433.33,265716.67
